dteday,mnth,hr,holiday,workingday,weathersit,temp,hum,windspeed,cnt,isWorking,monthCount,dayWeek,workTime,xformHr,xformWorkHr
2012-05-17T14:00:00Z,5,11,0,1,1,0.43110980341509914,-0.7112888479400625,0.27629827153237885,279,1,17,4,11,6,6
2012-05-17T15:00:00Z,5,12,0,1,1,0.5349756263772394,-1.0222827400533674,0.031897878065646354,348,1,17,4,12,7,7
2012-05-17T16:00:00Z,5,13,0,1,1,0.6388414493393796,-1.1259473707578023,0.031897878065646354,327,1,17,4,13,8,8
2012-05-17T17:00:00Z,5,14,0,1,1,0.7427072723015198,-1.2814443168144545,0.031897878065646354,270,1,17,4,14,9,9
2012-05-17T18:00:00Z,5,15,0,1,1,0.7427072723015198,-1.3851089475188896,0.5198812723788213,316,1,17,4,15,10,10
2012-05-17T19:00:00Z,5,16,0,1,1,0.84657309526366,-1.6442705242799767,0.031897878065646354,430,1,17,4,16,11,11
2012-05-17T20:00:00Z,5,17,0,1,1,0.84657309526366,-1.6442705242799767,-0.4560855162475288,852,1,17,4,17,12,12
2012-05-17T21:00:00Z,5,18,0,1,1,0.84657309526366,-1.8515997856888464,-0.21168512278079613,868,1,17,4,18,13,13
2012-05-17T22:00:00Z,5,19,0,1,1,0.7427072723015198,-1.6442705242799767,0.031897878065646354,537,1,17,4,19,14,14
2012-05-17T23:00:00Z,5,20,0,1,1,0.5349756263772394,-1.1777796861100196,0.031897878065646354,446,1,17,4,20,15,15
2012-05-18T00:00:00Z,5,21,0,1,1,0.43110980341509914,-1.1777796861100196,-0.6996685170939714,299,1,17,4,21,16,16
2012-05-18T01:00:00Z,5,22,0,1,1,0.32724398045295955,-1.0222827400533674,-0.8214600175171927,251,1,17,4,22,17,17
2012-05-18T02:00:00Z,5,23,0,1,1,0.22337815749081932,-0.7112888479400625,-0.4560855162475288,166,1,17,4,23,18,18
2012-05-18T03:00:00Z,5,0,0,1,1,0.11951233452867913,-0.1929656944178881,-0.6996685170939714,70,1,17,5,0,19,19
2012-05-18T04:00:00Z,5,1,0,1,1,0.01564651156653893,-0.1929656944178881,-0.8214600175171927,49,1,17,5,1,20,20
2012-05-18T05:00:00Z,5,2,0,1,1,-0.08821931139560127,0.2216928283998519,-0.4560855162475288,21,1,17,5,2,21,21
2012-05-18T06:00:00Z,5,3,0,1,1,-0.1920851343577412,0.48085440516093886,-0.8214600175171927,14,1,17,5,3,22,22
2012-05-18T07:00:00Z,5,4,0,1,1,-0.1920851343577412,0.7400159819220263,-0.21168512278079613,11,1,17,5,4,23,23
2012-05-18T08:00:00Z,5,5,0,1,1,-0.1920851343577412,0.7400159819220263,-0.6996685170939714,34,1,17,5,5,0,0
2012-05-18T09:00:00Z,5,6,0,1,1,-0.29595095731988136,0.7400159819220263,-0.4560855162475288,182,1,17,5,6,1,1
2012-05-18T10:00:00Z,5,7,0,1,1,-0.1920851343577412,0.9991775586831133,-0.6996685170939714,515,1,17,5,7,2,2
2012-05-18T11:00:00Z,5,8,0,1,1,0.11951233452867913,-0.1929656944178881,-0.4560855162475288,745,1,17,5,8,3,3
2012-05-18T12:00:00Z,5,9,0,1,1,0.32724398045295955,-0.34846264047454006,-0.6996685170939714,361,1,17,5,9,4,4
2012-05-18T13:00:00Z,5,10,0,1,1,0.5349756263772394,-0.8667857939967147,-0.4560855162475288,255,1,17,5,10,5,5
2012-05-18T14:00:00Z,5,11,0,1,1,0.6388414493393796,-1.0222827400533674,-1.5538438052971004,334,1,17,5,11,6,6
2012-05-18T15:00:00Z,5,12,0,1,1,0.6388414493393796,-1.1259473707578023,0.031897878065646354,360,1,17,5,12,7,7
2012-05-18T16:00:00Z,5,13,0,1,1,0.7427072723015198,-1.3851089475188896,-0.21168512278079613,395,1,17,5,13,8,8
2012-05-18T17:00:00Z,5,14,0,1,1,0.84657309526366,-1.4887735782233242,-0.4560855162475288,350,1,17,5,14,9,9
2012-05-18T18:00:00Z,5,15,0,1,1,0.84657309526366,-1.3851089475188896,0.031897878065646354,391,1,17,5,15,10,10
2012-05-18T19:00:00Z,5,16,0,1,1,0.84657309526366,-1.4887735782233242,0.5198812723788213,568,1,17,5,16,11,11
2012-05-18T20:00:00Z,5,17,0,1,1,0.84657309526366,-1.4887735782233242,-0.4560855162475288,812,1,17,5,17,12,12
2012-05-18T21:00:00Z,5,18,0,1,1,0.7427072723015198,-1.2814443168144545,0.27629827153237885,669,1,17,5,18,13,13
2012-05-18T22:00:00Z,5,19,0,1,1,0.6388414493393796,-1.1259473707578023,0.031897878065646354,483,1,17,5,19,14,14
2012-05-18T23:00:00Z,5,20,0,1,1,0.6388414493393796,-1.1259473707578023,-0.21168512278079613,337,1,17,5,20,15,15
2012-05-19T00:00:00Z,5,21,0,1,1,0.5349756263772394,-1.1777796861100196,-1.5538438052971004,258,1,17,5,21,16,16
2012-05-19T01:00:00Z,5,22,0,1,1,0.32724398045295955,-0.5557919018834101,1.1304735597355082,251,1,17,5,22,17,17
2012-05-19T02:00:00Z,5,23,0,1,1,0.11951233452867913,-0.40029495582675756,-1.5538438052971004,174,1,17,5,23,18,18
2012-05-19T03:00:00Z,5,0,0,0,1,0.11951233452867913,-0.7631211632922801,-0.6996685170939714,148,0,17,6,24,19,43
2012-05-19T04:00:00Z,5,1,0,0,1,0.01564651156653893,-0.7631211632922801,-1.5538438052971004,104,0,17,6,25,20,44
2012-05-19T05:00:00Z,5,2,0,0,1,0.01564651156653893,-0.6076242172356275,-0.6996685170939714,69,0,17,6,26,21,45
2012-05-19T06:00:00Z,5,3,0,0,1,0.01564651156653893,-0.7631211632922801,-0.6996685170939714,33,0,17,6,27,22,46
2012-05-19T07:00:00Z,5,4,0,0,1,-0.08821931139560127,-0.1929656944178881,-0.8214600175171927,14,0,17,6,28,23,47
2012-05-19T08:00:00Z,5,5,0,0,1,-0.1920851343577412,0.2216928283998519,-1.5538438052971004,12,0,17,6,29,0,24
2012-05-19T09:00:00Z,5,6,0,0,1,-0.29595095731988136,0.48085440516093886,-0.8214600175171927,50,0,17,6,30,1,25
2012-05-19T10:00:00Z,5,7,0,0,1,-0.1920851343577412,0.2216928283998519,-0.6996685170939714,95,0,17,6,31,2,26
2012-05-19T11:00:00Z,5,8,0,0,1,0.11951233452867913,-0.5557919018834101,-0.21168512278079613,195,0,17,6,32,3,27
2012-05-19T12:00:00Z,5,9,0,0,1,0.32724398045295955,-1.0222827400533674,-0.21168512278079613,292,0,17,6,33,4,28
2012-05-19T13:00:00Z,5,10,0,0,1,0.32724398045295955,-1.0222827400533674,-1.5538438052971004,452,0,17,6,34,5,29
2012-05-19T14:00:00Z,5,11,0,0,1,0.6388414493393796,-1.2814443168144545,-0.8214600175171927,586,0,17,6,35,6,30
2012-05-19T15:00:00Z,5,12,0,0,1,0.84657309526366,-1.3851089475188896,-1.5538438052971004,642,0,17,6,36,7,31
2012-05-19T16:00:00Z,5,13,0,0,1,1.0543047411879398,-1.333276632166672,-0.4560855162475288,704,0,17,6,37,8,32
2012-05-19T17:00:00Z,5,14,0,0,1,1.15817056415008,-1.6961028396321942,-0.8214600175171927,730,0,17,6,38,9,33
2012-05-19T18:00:00Z,5,15,0,0,1,1.15817056415008,-1.6961028396321942,-0.6996685170939714,672,0,17,6,39,10,34
2012-05-19T19:00:00Z,5,16,0,0,1,1.2620363871122202,-1.6961028396321942,-0.6996685170939714,642,0,17,6,40,11,35
2012-05-19T20:00:00Z,5,17,0,0,1,1.2620363871122202,-1.6961028396321942,-0.8214600175171927,626,0,17,6,41,12,36
2012-05-19T21:00:00Z,5,18,0,0,1,1.2620363871122202,-1.5406058935755418,-0.8214600175171927,645,0,17,6,42,13,37
2012-05-19T22:00:00Z,5,19,0,0,1,1.0543047411879398,-1.229612001462237,-0.4560855162475288,432,0,17,6,43,14,38
2012-05-19T23:00:00Z,5,20,0,0,1,0.9504389182258002,-1.1259473707578023,-0.8214600175171927,315,0,17,6,44,15,39
2012-05-20T00:00:00Z,5,21,0,0,1,0.7427072723015198,-0.6594565325878451,-1.5538438052971004,259,0,17,6,45,16,40
2012-05-20T01:00:00Z,5,22,0,0,1,0.7427072723015198,-0.8149534786444975,-1.5538438052971004,338,0,17,6,46,17,41
2012-05-20T02:00:00Z,5,23,0,0,1,0.5349756263772394,-0.34846264047454006,-0.21168512278079613,239,0,17,6,47,18,42
2012-05-20T03:00:00Z,5,0,0,0,1,0.43110980341509914,-0.5039595865311925,-0.6996685170939714,170,0,17,7,24,19,43
2012-05-20T04:00:00Z,5,1,0,0,1,0.32724398045295955,-0.5557919018834101,-1.5538438052971004,130,0,17,7,25,20,44
2012-05-20T05:00:00Z,5,2,0,0,1,0.32724398045295955,-0.5557919018834101,-1.5538438052971004,98,0,17,7,26,21,45
2012-05-20T06:00:00Z,5,3,0,0,1,0.22337815749081932,-0.34846264047454006,-0.8214600175171927,66,0,17,7,27,22,46
2012-05-20T07:00:00Z,5,4,0,0,1,0.11951233452867913,0.27352514375206943,-0.8214600175171927,16,0,17,7,28,23,47
2012-05-20T08:00:00Z,5,5,0,0,1,0.01564651156653893,0.48085440516093886,-0.6996685170939714,8,0,17,7,29,0,24
2012-05-20T09:00:00Z,5,6,0,0,1,0.01564651156653893,0.014363566990981898,-0.4560855162475288,25,0,17,7,30,1,25
2012-05-20T10:00:00Z,5,7,0,0,1,0.11951233452867913,0.27352514375206943,0.031897878065646354,90,0,17,7,31,2,26
2012-05-20T11:00:00Z,5,8,0,0,1,0.32724398045295955,-0.34846264047454006,-0.21168512278079613,171,0,17,7,32,3,27
2012-05-20T12:00:00Z,5,9,0,0,1,0.6388414493393796,-1.5924382089277593,0.5198812723788213,313,0,17,7,33,4,28
2012-05-20T13:00:00Z,5,10,0,0,1,0.84657309526366,-1.4887735782233242,0.8860731662687753,432,0,17,7,34,5,29
2012-05-20T14:00:00Z,5,11,0,0,1,0.84657309526366,-1.3851089475188896,1.1304735597355082,581,0,17,7,35,6,30
2012-05-20T15:00:00Z,5,12,0,0,1,0.9504389182258002,-1.3851089475188896,1.1304735597355082,637,0,17,7,36,7,31
2012-05-20T16:00:00Z,5,13,0,0,1,1.0543047411879398,-1.333276632166672,0.7642816658455542,607,0,17,7,37,8,32
2012-05-20T17:00:00Z,5,14,0,0,1,1.15817056415008,-1.229612001462237,1.618456954048683,543,0,17,7,38,9,33
2012-05-20T18:00:00Z,5,15,0,0,2,1.0543047411879398,-1.229612001462237,1.8620399548951256,502,0,17,7,39,10,34
2012-05-20T19:00:00Z,5,16,0,0,1,1.15817056415008,-1.0741150554055847,1.3740565605819506,577,0,17,7,40,11,35
2012-05-20T20:00:00Z,5,17,0,0,1,1.15817056415008,-0.9186181093489323,1.1304735597355082,549,0,17,7,41,12,36
2012-05-20T21:00:00Z,5,18,0,0,1,1.0543047411879398,-0.6076242172356275,1.1304735597355082,474,0,17,7,42,13,37
2012-05-20T22:00:00Z,5,19,0,0,1,0.84657309526366,-0.0893010637134531,1.8620399548951256,402,0,17,7,43,14,38
2012-05-20T23:00:00Z,5,20,0,0,1,0.84657309526366,-0.0893010637134531,1.8620399548951256,274,0,17,7,44,15,39
2012-05-21T00:00:00Z,5,21,0,0,1,0.7427072723015198,0.3253574591042863,1.618456954048683,233,0,17,7,45,16,40
2012-05-21T01:00:00Z,5,22,0,0,1,0.6388414493393796,0.5326867205131564,1.1304735597355082,145,0,17,7,46,17,41
2012-05-21T02:00:00Z,5,23,0,0,3,0.5349756263772394,0.7918482972742439,1.3740565605819506,86,0,17,7,47,18,42
2012-05-21T03:00:00Z,5,0,0,1,3,0.43110980341509914,1.3101714507964184,0.8860731662687753,40,1,17,1,0,19,19
2012-05-21T04:00:00Z,5,1,0,1,3,0.43110980341509914,1.3101714507964184,1.3740565605819506,15,1,17,1,1,20,20
2012-05-21T05:00:00Z,5,2,0,1,3,0.32724398045295955,1.6211653429097228,0.5198812723788213,11,1,17,1,2,21,21
2012-05-21T06:00:00Z,5,3,0,1,2,0.32724398045295955,1.3101714507964184,0.8860731662687753,2,1,17,1,3,22,22
2012-05-21T07:00:00Z,5,4,0,1,3,0.32724398045295955,1.3101714507964184,0.8860731662687753,7,1,17,1,4,23,23
2012-05-21T08:00:00Z,5,5,0,1,3,0.32724398045295955,1.3101714507964184,0.8860731662687753,15,1,17,1,5,0,0
2012-05-21T09:00:00Z,5,6,0,1,3,0.32724398045295955,1.3101714507964184,0.8860731662687753,79,1,17,1,6,1,1
2012-05-21T10:00:00Z,5,7,0,1,3,0.32724398045295955,1.3101714507964184,0.8860731662687753,153,1,17,1,7,2,2
2012-05-21T11:00:00Z,5,8,0,1,3,0.32724398045295955,1.3101714507964184,0.5198812723788213,270,1,17,1,8,3,3
2012-05-21T12:00:00Z,5,9,0,1,3,0.32724398045295955,1.3101714507964184,0.27629827153237885,186,1,17,1,9,4,4
2012-05-21T13:00:00Z,5,10,0,1,3,0.43110980341509914,1.3101714507964184,0.7642816658455542,99,1,17,1,10,5,5
2012-05-21T14:00:00Z,5,11,0,1,2,0.5349756263772394,1.0510098740353309,-0.21168512278079613,106,1,17,1,11,6,6
2012-05-21T15:00:00Z,5,12,0,1,2,0.5349756263772394,1.0510098740353309,0.5198812723788213,170,1,17,1,12,7,7
2012-05-21T16:00:00Z,5,13,0,1,3,0.5349756263772394,1.0510098740353309,0.5198812723788213,184,1,17,1,13,8,8
2012-05-21T17:00:00Z,5,14,0,1,3,0.5349756263772394,1.0510098740353309,0.031897878065646354,180,1,17,1,14,9,9
2012-05-21T18:00:00Z,5,15,0,1,2,0.7427072723015198,0.5326867205131564,0.031897878065646354,225,1,17,1,15,10,10
2012-05-21T19:00:00Z,5,16,0,1,2,0.7427072723015198,0.5326867205131564,0.5198812723788213,315,1,17,1,16,11,11
2012-05-21T20:00:00Z,5,17,0,1,2,0.84657309526366,0.3253574591042863,0.5198812723788213,508,1,17,1,17,12,12
2012-05-21T21:00:00Z,5,18,0,1,1,0.7427072723015198,0.5326867205131564,-0.6996685170939714,530,1,17,1,18,13,13
2012-05-21T22:00:00Z,5,19,0,1,1,0.84657309526366,0.3253574591042863,-0.8214600175171927,448,1,17,1,19,14,14
2012-05-21T23:00:00Z,5,20,0,1,1,0.7427072723015198,0.3253574591042863,-0.4560855162475288,336,1,17,1,20,15,15
2012-05-22T00:00:00Z,5,21,0,1,1,0.6388414493393796,0.3253574591042863,-0.8214600175171927,241,1,17,1,21,16,16
2012-05-22T01:00:00Z,5,22,0,1,2,0.6388414493393796,0.5326867205131564,-0.21168512278079613,142,1,17,1,22,17,17
2012-05-22T02:00:00Z,5,23,0,1,1,0.6388414493393796,0.5326867205131564,0.7642816658455542,97,1,17,1,23,18,18
2012-05-22T03:00:00Z,5,0,0,1,1,0.43110980341509914,1.0510098740353309,0.5198812723788213,36,1,17,2,0,19,19
2012-05-22T04:00:00Z,5,1,0,1,2,0.43110980341509914,1.0510098740353309,-0.4560855162475288,27,1,17,2,1,20,20
2012-05-22T05:00:00Z,5,2,0,1,2,0.43110980341509914,1.0510098740353309,-0.6996685170939714,11,1,17,2,2,21,21
2012-05-22T06:00:00Z,5,3,0,1,2,0.43110980341509914,1.0510098740353309,-0.6996685170939714,5,1,17,2,3,22,22
2012-05-22T07:00:00Z,5,4,0,1,2,0.32724398045295955,1.3101714507964184,-0.21168512278079613,7,1,17,2,4,23,23
2012-05-22T08:00:00Z,5,5,0,1,3,0.32724398045295955,1.3101714507964184,0.031897878065646354,17,1,17,2,5,0,0
2012-05-22T09:00:00Z,5,6,0,1,3,0.32724398045295955,1.3101714507964184,-0.6996685170939714,137,1,17,2,6,1,1
2012-05-22T10:00:00Z,5,7,0,1,3,0.32724398045295955,1.3101714507964184,-0.6996685170939714,324,1,17,2,7,2,2
2012-05-22T11:00:00Z,5,8,0,1,2,0.32724398045295955,1.3101714507964184,-0.4560855162475288,590,1,17,2,8,3,3
2012-05-22T12:00:00Z,5,9,0,1,2,0.5349756263772394,1.0510098740353309,-0.6996685170939714,333,1,17,2,9,4,4
2012-05-22T13:00:00Z,5,10,0,1,2,0.5349756263772394,0.7918482972742439,-0.8214600175171927,200,1,17,2,10,5,5
2012-05-22T14:00:00Z,5,11,0,1,2,0.5349756263772394,0.7918482972742439,-1.5538438052971004,189,1,17,2,11,6,6
2012-05-22T15:00:00Z,5,12,0,1,2,0.6388414493393796,0.7918482972742439,-0.6996685170939714,254,1,17,2,12,7,7
2012-05-22T16:00:00Z,5,13,0,1,2,0.7427072723015198,0.5326867205131564,-1.5538438052971004,243,1,17,2,13,8,8
2012-05-22T17:00:00Z,5,14,0,1,2,0.7427072723015198,0.5326867205131564,-0.6996685170939714,222,1,17,2,14,9,9
2012-05-22T18:00:00Z,5,15,0,1,1,1.0543047411879398,-0.0893010637134531,-0.8214600175171927,245,1,17,2,15,10,10
2012-05-22T19:00:00Z,5,16,0,1,1,0.9504389182258002,-0.0893010637134531,-0.6996685170939714,386,1,17,2,16,11,11
2012-05-22T20:00:00Z,5,17,0,1,1,1.15817056415008,-0.45212727117897505,-1.5538438052971004,785,1,17,2,17,12,12
2012-05-22T21:00:00Z,5,18,0,1,1,0.9504389182258002,-0.0893010637134531,-0.4560855162475288,785,1,17,2,18,13,13
2012-05-22T22:00:00Z,5,19,0,1,1,0.84657309526366,0.3253574591042863,0.27629827153237885,364,1,17,2,19,14,14
2012-05-22T23:00:00Z,5,20,0,1,1,0.7427072723015198,0.5326867205131564,0.5198812723788213,373,1,17,2,20,15,15
2012-05-23T00:00:00Z,5,21,0,1,1,0.6388414493393796,0.7918482972742439,-0.4560855162475288,261,1,17,2,21,16,16
2012-05-23T01:00:00Z,5,22,0,1,1,0.6388414493393796,0.5326867205131564,-0.8214600175171927,174,1,17,2,22,17,17
2012-05-23T02:00:00Z,5,23,0,1,1,0.6388414493393796,0.5326867205131564,-0.6996685170939714,105,1,17,2,23,18,18
2012-05-23T03:00:00Z,5,0,0,1,1,0.6388414493393796,0.7918482972742439,-0.4560855162475288,47,1,17,3,0,19,19
2012-05-23T04:00:00Z,5,1,0,1,1,0.5349756263772394,1.0510098740353309,-0.21168512278079613,32,1,17,3,1,20,20
2012-05-23T05:00:00Z,5,2,0,1,2,0.5349756263772394,1.0510098740353309,-0.21168512278079613,12,1,17,3,2,21,21
2012-05-23T06:00:00Z,5,3,0,1,1,0.5349756263772394,0.7918482972742439,-0.6996685170939714,5,1,17,3,3,22,22
2012-05-23T07:00:00Z,5,4,0,1,3,0.43110980341509914,1.0510098740353309,0.031897878065646354,3,1,17,3,4,23,23
2012-05-23T08:00:00Z,5,5,0,1,3,0.32724398045295955,1.3101714507964184,0.5198812723788213,35,1,17,3,5,0,0
2012-05-23T09:00:00Z,5,6,0,1,1,0.32724398045295955,1.3101714507964184,-0.6996685170939714,160,1,17,3,6,1,1
2012-05-23T10:00:00Z,5,7,0,1,1,0.43110980341509914,1.0510098740353309,-1.5538438052971004,468,1,17,3,7,2,2
2012-05-23T11:00:00Z,5,8,0,1,1,0.43110980341509914,1.0510098740353309,-1.5538438052971004,719,1,17,3,8,3,3
2012-05-23T12:00:00Z,5,9,0,1,2,0.6388414493393796,0.7918482972742439,-1.5538438052971004,297,1,17,3,9,4,4
2012-05-23T13:00:00Z,5,10,0,1,1,0.6388414493393796,0.7918482972742439,-0.8214600175171927,191,1,17,3,10,5,5
2012-05-23T14:00:00Z,5,11,0,1,1,0.7427072723015198,0.5326867205131564,-1.5538438052971004,197,1,17,3,11,6,6
2012-05-23T15:00:00Z,5,12,0,1,2,0.84657309526366,0.3253574591042863,-0.8214600175171927,248,1,17,3,12,7,7
2012-05-23T16:00:00Z,5,13,0,1,2,0.84657309526366,0.5845190358653739,-0.21168512278079613,270,1,17,3,13,8,8
2012-05-23T17:00:00Z,5,14,0,1,1,0.9504389182258002,0.1180281976954169,-0.4560855162475288,248,1,17,3,14,9,9
2012-05-23T18:00:00Z,5,15,0,1,2,1.0543047411879398,-0.0893010637134531,-1.5538438052971004,257,1,17,3,15,10,10
2012-05-23T19:00:00Z,5,16,0,1,3,1.0543047411879398,-0.0893010637134531,-0.8214600175171927,278,1,17,3,16,11,11
2012-05-23T20:00:00Z,5,17,0,1,3,0.7427072723015198,0.3253574591042863,-0.6996685170939714,285,1,17,3,17,12,12
2012-05-23T21:00:00Z,5,18,0,1,3,0.7427072723015198,0.3253574591042863,-0.6996685170939714,327,1,17,3,18,13,13
2012-05-23T22:00:00Z,5,19,0,1,2,0.6388414493393796,1.0510098740353309,-0.21168512278079613,376,1,17,3,19,14,14
2012-05-23T23:00:00Z,5,20,0,1,2,0.6388414493393796,1.0510098740353309,-0.8214600175171927,295,1,17,3,20,15,15
2012-05-24T00:00:00Z,5,21,0,1,2,0.6388414493393796,1.0510098740353309,-1.5538438052971004,245,1,17,3,21,16,16
2012-05-24T01:00:00Z,5,22,0,1,2,0.6388414493393796,1.0510098740353309,-0.21168512278079613,159,1,17,3,22,17,17
2012-05-24T02:00:00Z,5,23,0,1,1,0.5349756263772394,1.0510098740353309,-0.4560855162475288,106,1,17,3,23,18,18
2012-05-24T03:00:00Z,5,0,0,1,1,0.5349756263772394,1.0510098740353309,-0.8214600175171927,56,1,17,4,0,19,19
2012-05-24T04:00:00Z,5,1,0,1,1,0.5349756263772394,1.3101714507964184,-0.8214600175171927,30,1,17,4,1,20,20
2012-05-24T05:00:00Z,5,2,0,1,1,0.5349756263772394,1.3101714507964184,-1.5538438052971004,16,1,17,4,2,21,21
2012-05-24T06:00:00Z,5,3,0,1,2,0.5349756263772394,1.3101714507964184,-0.6996685170939714,4,1,17,4,3,22,22
2012-05-24T07:00:00Z,5,4,0,1,2,0.5349756263772394,1.3101714507964184,-0.21168512278079613,5,1,17,4,4,23,23
2012-05-24T08:00:00Z,5,5,0,1,2,0.5349756263772394,1.3101714507964184,-0.21168512278079613,30,1,17,4,5,0,0
2012-05-24T09:00:00Z,5,6,0,1,2,0.5349756263772394,1.3101714507964184,-0.21168512278079613,156,1,17,4,6,1,1
2012-05-24T10:00:00Z,5,7,0,1,1,0.5349756263772394,1.0510098740353309,-0.6996685170939714,415,1,17,4,7,2,2
2012-05-24T11:00:00Z,5,8,0,1,1,0.6388414493393796,0.5326867205131564,-0.4560855162475288,692,1,17,4,8,3,3
2012-05-24T12:00:00Z,5,9,0,1,1,0.6388414493393796,0.5326867205131564,-0.21168512278079613,301,1,17,4,9,4,4
2012-05-24T13:00:00Z,5,10,0,1,1,0.7427072723015198,0.1180281976954169,-0.4560855162475288,185,1,17,4,10,5,5
2012-05-24T14:00:00Z,5,11,0,1,1,0.84657309526366,0.1180281976954169,-0.4560855162475288,221,1,17,4,11,6,6
2012-05-24T15:00:00Z,5,12,0,1,1,1.0543047411879398,-0.24479800977010563,-0.6996685170939714,289,1,17,4,12,7,7
2012-05-24T16:00:00Z,5,13,0,1,1,1.15817056415008,-0.45212727117897505,-0.21168512278079613,302,1,17,4,13,8,8
2012-05-24T17:00:00Z,5,14,0,1,1,1.2620363871122202,-0.40029495582675756,0.27629827153237885,252,1,17,4,14,9,9
2012-05-24T18:00:00Z,5,15,0,1,1,1.2620363871122202,-0.40029495582675756,0.5198812723788213,291,1,17,4,15,10,10
2012-05-24T19:00:00Z,5,16,0,1,1,1.2620363871122202,-0.40029495582675756,1.3740565605819506,390,1,17,4,16,11,11
2012-05-24T20:00:00Z,5,17,0,1,1,1.2620363871122202,-0.40029495582675756,0.7642816658455542,798,1,17,4,17,12,12
2012-05-24T21:00:00Z,5,18,0,1,1,1.15817056415008,-0.45212727117897505,1.1304735597355082,752,1,17,4,18,13,13
2012-05-24T22:00:00Z,5,19,0,1,1,1.0543047411879398,-0.0893010637134531,0.8860731662687753,492,1,17,4,19,14,14
2012-05-24T23:00:00Z,5,20,0,1,2,0.84657309526366,0.3253574591042863,0.7642816658455542,398,1,17,4,20,15,15
2012-05-25T00:00:00Z,5,21,0,1,3,0.7427072723015198,0.7918482972742439,-0.21168512278079613,285,1,17,4,21,16,16
2012-05-25T01:00:00Z,5,22,0,1,2,0.7427072723015198,0.7918482972742439,-0.6996685170939714,243,1,17,4,22,17,17
2012-05-25T02:00:00Z,5,23,0,1,2,0.7427072723015198,0.7918482972742439,-0.4560855162475288,167,1,17,4,23,18,18
2012-05-25T03:00:00Z,5,0,0,1,1,0.6388414493393796,1.0510098740353309,-0.4560855162475288,73,1,17,5,0,19,19
2012-05-25T04:00:00Z,5,1,0,1,1,0.6388414493393796,1.0510098740353309,-0.8214600175171927,42,1,17,5,1,20,20
2012-05-25T05:00:00Z,5,2,0,1,2,0.6388414493393796,1.0510098740353309,-1.5538438052971004,23,1,17,5,2,21,21
2012-05-25T06:00:00Z,5,3,0,1,2,0.6388414493393796,1.3101714507964184,-0.6996685170939714,14,1,17,5,3,22,22
2012-05-25T07:00:00Z,5,4,0,1,2,0.6388414493393796,1.3101714507964184,-1.5538438052971004,9,1,17,5,4,23,23
2012-05-25T08:00:00Z,5,5,0,1,2,0.6388414493393796,1.3101714507964184,-0.8214600175171927,30,1,17,5,5,0,0
2012-05-25T09:00:00Z,5,6,0,1,2,0.6388414493393796,1.3101714507964184,-0.6996685170939714,113,1,17,5,6,1,1
2012-05-25T10:00:00Z,5,7,0,1,2,0.6388414493393796,1.3101714507964184,-0.21168512278079613,359,1,17,5,7,2,2
2012-05-25T11:00:00Z,5,8,0,1,2,0.7427072723015198,1.3620037661486357,-0.6996685170939714,583,1,17,5,8,3,3
2012-05-25T12:00:00Z,5,9,0,1,2,0.7427072723015198,1.3620037661486357,-0.4560855162475288,340,1,17,5,9,4,4
2012-05-25T13:00:00Z,5,10,0,1,1,0.9504389182258002,0.8436806126264613,-0.21168512278079613,232,1,17,5,10,5,5
2012-05-25T14:00:00Z,5,11,0,1,1,0.9504389182258002,0.8436806126264613,-0.4560855162475288,283,1,17,5,11,6,6
2012-05-25T15:00:00Z,5,12,0,1,1,1.15817056415008,0.16986051304763441,-0.6996685170939714,321,1,17,5,12,7,7
2012-05-25T16:00:00Z,5,13,0,1,1,1.2620363871122202,-0.03746874836123561,-0.4560855162475288,333,1,17,5,13,8,8
2012-05-25T17:00:00Z,5,14,0,1,1,1.2620363871122202,-0.24479800977010563,-0.4560855162475288,367,1,17,5,14,9,9
2012-05-25T18:00:00Z,5,15,0,1,1,1.3659022100743603,-0.03746874836123561,0.031897878065646354,466,1,17,5,15,10,10
2012-05-25T19:00:00Z,5,16,0,1,1,1.4697680330365006,-0.5557919018834101,0.27629827153237885,584,1,17,5,16,11,11
2012-05-25T20:00:00Z,5,17,0,1,1,1.3659022100743603,-0.03746874836123561,0.7642816658455542,653,1,17,5,17,12,12
2012-05-25T21:00:00Z,5,18,0,1,1,1.3659022100743603,-0.03746874836123561,0.031897878065646354,522,1,17,5,18,13,13
2012-05-25T22:00:00Z,5,19,0,1,1,1.2620363871122202,-0.03746874836123561,0.5198812723788213,404,1,17,5,19,14,14
2012-05-25T23:00:00Z,5,20,0,1,1,1.0543047411879398,0.1180281976954169,-0.21168512278079613,350,1,17,5,20,15,15
2012-05-26T00:00:00Z,5,21,0,1,1,1.0543047411879398,0.1180281976954169,-0.4560855162475288,255,1,17,5,21,16,16
2012-05-26T01:00:00Z,5,22,0,1,1,0.84657309526366,0.5845190358653739,-0.6996685170939714,212,1,17,5,22,17,17
2012-05-26T02:00:00Z,5,23,0,1,1,0.84657309526366,0.7918482972742439,0.27629827153237885,166,1,17,5,23,18,18
2012-05-26T03:00:00Z,5,0,0,0,1,0.7427072723015198,1.0510098740353309,-0.21168512278079613,116,0,17,6,24,19,43
2012-05-26T04:00:00Z,5,1,0,0,1,0.7427072723015198,1.0510098740353309,-0.4560855162475288,82,0,17,6,25,20,44
